Wall time,Step,Value
1706300873.5028684,148,0.008286558091640472
1706300873.5665743,149,0.0082065025344491
1706300873.6326559,150,0.008127785287797451
1706300873.700928,151,0.008050378412008286
1706300873.8289704,152,0.007974250242114067
1706300873.8945444,153,0.007899374701082706
1706300873.9605684,154,0.00782572291791439
1706300874.0237875,155,0.00775326881557703
1706300874.091417,156,0.007681986317038536
1706300874.1561859,157,0.007611849345266819
1706300874.2204993,158,0.007542834151536226
1706300874.2887366,159,0.007474916055798531
1706300874.3554335,160,0.007408072706311941
1706300874.4205947,161,0.007342280354350805
1706300874.5527196,162,0.007277517579495907
1706300874.6188853,163,0.007213762495666742
1706300874.6903834,164,0.007150994148105383
1706300874.755317,165,0.007089192047715187
1706300874.8230171,166,0.007028337102383375
1706300874.8866982,167,0.006968408823013306
1706300874.9537623,168,0.0069093890488147736
1706300875.0184557,169,0.0068512591533362865
1706300875.0833526,170,0.00679400097578764
1706300875.148324,171,0.006737597286701202
1706300875.277296,172,0.0066820308566093445
1706300875.3417416,173,0.00662728538736701
1706300875.4073226,174,0.0065733445808291435
1706300875.4789562,175,0.006520192138850689
1706300875.545786,176,0.0064678131602704525
1706300875.614711,177,0.006416192278265953
1706300875.6809583,178,0.006365315057337284
1706300875.7489789,179,0.006315166596323252
1706300875.8175457,180,0.006265733391046524
1706300875.884715,181,0.006217001937329769
1706300876.0116959,182,0.006168958265334368
1706300876.0807724,183,0.00612159026786685
1706300876.1453314,184,0.006074883975088596
1706300876.2114444,185,0.006028828211128712
1706300876.2780125,186,0.005983409471809864
1706300876.341263,187,0.005938617512583733
1706300876.4082816,188,0.005894439294934273
1706300876.4724333,189,0.0058508641086518764
1706300876.5364578,190,0.005807881243526936
1706300876.602389,191,0.0057654790580272675
1706300876.7339742,192,0.005723647773265839
1706300876.7997296,193,0.005682376213371754
1706300876.8655672,194,0.0056416550651192665
1706300876.9297636,195,0.005601474083960056
1706300876.9963033,196,0.00556182349100709
1706300877.061355,197,0.00552269397303462
1706300877.1280086,198,0.005484076216816902
1706300877.191935,199,0.005445961374789476
1706300877.2592702,200,0.005408340599387884
1706300877.3254302,201,0.005371204577386379
1706300877.453281,202,0.005334545858204365
1706300877.521041,203,0.005298355128616095
1706300877.5855663,204,0.005262625403702259
1706300877.6517737,205,0.005227347370237112
1706300877.7168286,206,0.005192514508962631
1706300877.7831733,207,0.005158118437975645
1706300877.8466651,208,0.005124151706695557
1706300877.9145775,209,0.005090607330203056
1706300877.9787195,210,0.0050574783235788345
1706300878.0427577,211,0.005024757236242294
1706300878.1689668,212,0.004992437083274126
1706300878.2334538,213,0.004960511811077595
1706300878.2989473,214,0.004928974434733391
1706300878.3623855,215,0.004897818434983492
1706300878.426431,216,0.004867037758231163
1706300878.4906988,217,0.004836625885218382
1706300878.55393,218,0.0048065767623484135
1706300878.6186588,219,0.00477688480168581
1706300878.6837914,220,0.004747543949633837
1706300878.7500563,221,0.004718548618257046
1706300878.8799133,222,0.004689892753958702
1706300878.9459348,223,0.004661571700125933
1706300879.011548,224,0.004633578937500715
1706300879.0753162,225,0.004605910275131464
1706300879.1429455,226,0.004578560125082731
1706300879.207401,227,0.004551522899419069
1706300879.274457,228,0.00452479487285018
1706300879.3411899,229,0.00449836952611804
1706300879.406389,230,0.004472243599593639
1706300879.4745057,231,0.00444641150534153
1706300879.6010852,232,0.004420868586748838
1706300879.6686678,233,0.004395611118525267
1706300879.733851,234,0.004370633978396654
1706300879.7981188,235,0.004345932509750128
1706300879.8631687,236,0.0043215034529566765
1706300879.9313002,237,0.00429734168574214
1706300879.9961035,238,0.004273443948477507
1706300880.0580251,239,0.004249805584549904
1706300880.1228704,240,0.004226422403007746
1706300880.1877573,241,0.004203291144222021
1706300880.3122656,242,0.0041804080829024315
1706300880.3756895,243,0.004157768562436104
1706300880.438943,244,0.004135369788855314
1706300880.5018682,245,0.004113208036869764
1706300880.5684342,246,0.004091279115527868
1706300880.634902,247,0.004069580230861902
1706300880.6980371,248,0.004048107657581568
1706300880.7608032,249,0.004026858136057854
1706300880.8253272,250,0.004005828406661749
1706300880.8879802,251,0.003985015209764242
1706300881.0114043,252,0.003964415285736322
1706300881.0746598,253,0.003944025374948978
1706300881.136818,254,0.003923842683434486
1706300881.2005746,255,0.003903863951563835
1706300881.2634404,256,0.003884086385369301
1706300881.3264234,257,0.003864506958052516
1706300881.3891993,258,0.0038451231084764004
1706300881.4522853,259,0.003825931577011943
1706300881.5180068,260,0.003806930035352707
1706300881.5809612,261,0.003788115456700325
1706300881.7045786,262,0.003769485279917717
1706300881.7675018,263,0.0037510369438678026
1706300881.8300674,264,0.003732767654582858
1706300881.8943315,265,0.003714675083756447
1706300881.9580758,266,0.0036967569030821323
1706300882.0202239,267,0.0036790103185921907
1706300882.0836253,268,0.0036614330019801855
1706300882.146953,269,0.0036440228577703238
1706300882.2094688,270,0.0036267770919948816
1706300882.2736194,271,0.00360969384200871
1706300882.397723,272,0.003592770779505372
1706300882.4603107,273,0.0035760055761784315
1706300882.5232599,274,0.0035593961365520954
1706300882.586034,275,0.003542940132319927
1706300882.648609,276,0.0035266357008367777
1706300882.710701,277,0.0035104809794574976
1706300882.77433,278,0.0034944734070450068
1706300882.8364875,279,0.0034786113537847996
1706300882.899152,280,0.003462892724201083
1706300882.9627392,281,0.0034473154228180647
1706300883.0868979,282,0.003431878052651882
1706300883.1500647,283,0.003416578285396099
1706300883.213101,284,0.00340141449123621
1706300883.2770066,285,0.0033863848075270653
1706300883.3400948,286,0.003371487371623516
1706300883.404654,287,0.0033567205537110567
1706300883.4692254,288,0.003342082491144538
1706300883.5329213,289,0.003327571786940098
1706300883.5979147,290,0.0033131863456219435
1706300883.6632776,291,0.0032989250030368567
1706300883.7884007,292,0.0032847856637090445
1706300883.8508408,293,0.0032707671634852886
1706300883.9146438,294,0.00325686763972044
1706300883.9772851,295,0.0032430856954306364
1706300884.039868,296,0.003229419933632016
1706300884.1032178,297,0.00321586849167943
1706300884.165519,298,0.0032024302054196596
1706300884.2281358,299,0.003189103677868843
1706300884.2916625,300,0.003175887279212475
1706300884.355958,301,0.003162779612466693
1706300884.4815564,302,0.003149779513478279
1706300884.5458066,303,0.0031368855852633715
1706300884.6094575,304,0.0031240961980074644
1706300884.671138,305,0.0031114104203879833
1706300884.7347689,306,0.0030988266225904226
1706300884.7985632,307,0.0030863438732922077
1706300884.8614464,308,0.0030739607755094767
1706300884.9235456,309,0.0030616759322583675
1706300884.9863648,310,0.0030494884122163057
1706300885.0494316,311,0.0030373968183994293
1706300885.1750636,312,0.00302539998665452
1706300885.2383983,313,0.0030134967528283596
1706300885.301358,314,0.0030016861855983734
1706300885.3635225,315,0.0029899668879806995
1706300885.4273045,316,0.0029783379286527634
1706300885.4899814,317,0.0029667981434613466
1706300885.552832,318,0.002955346368253231
1706300885.6155608,319,0.002943981671705842
1706300885.678011,320,0.002932703122496605
1706300885.741507,321,0.002921509323641658
1706300885.8659427,322,0.0029103998094797134
1706300885.928766,323,0.002899372950196266
1706300885.9928117,324,0.0028884282801300287
1706300886.0558534,325,0.002877564635127783
1706300886.1177394,326,0.002866781083866954
1706300886.1804578,327,0.002856076695024967
1706300886.2425659,328,0.0028454503044486046
1706300886.3050327,329,0.0028349014464765787
1706300886.3676856,330,0.0028244289569556713
1706300886.4304786,331,0.0028140319045633078
1706300886.5543244,332,0.002803709590807557
1706300886.6163294,333,0.0027934610843658447
1706300886.6816187,334,0.0027832856867462397
1706300886.7444582,335,0.0027731822337955236
1706300886.8078246,336,0.0027631500270217657
1706300886.870739,337,0.002753188367933035
1706300886.932996,338,0.0027432963252067566
1706300886.9962394,339,0.0027334734331816435
1706300887.058387,340,0.0027237185277044773
1706300887.121414,341,0.002714030910283327
1706300887.2449548,342,0.0027044101152569056
1706300887.3092442,343,0.0026948549784719944
1706300887.3719132,344,0.00268536526709795
1706300887.435054,345,0.002675939816981554
1706300887.4970536,346,0.0026665779296308756
1706300887.5609083,347,0.002657279372215271
1706300887.6252987,348,0.002648042980581522
1706300887.6887774,349,0.0026388682890683413
1706300887.7526941,350,0.002629754366353154
1706300887.8153672,351,0.002620700979605317
1706300887.9401994,352,0.0026117071975022554
1706300888.0035841,353,0.002602772554382682
1706300888.0669281,354,0.0025938963517546654
1706300888.1288412,355,0.0025850776582956314
1706300888.1914926,356,0.0025763162411749363
1706300888.2546868,357,0.002567611401900649
1706300888.317735,358,0.0025589624419808388
1706300888.3802993,359,0.002550368895754218
1706300888.4434373,360,0.0025418302975594997
1706300888.5059261,361,0.002533345716074109
1706300888.6292927,362,0.002524914685636759
1706300888.6927636,363,0.0025165369734168053
1706300888.7549646,364,0.002508211648091674
1706300888.8182013,365,0.0024999382440000772
1706300888.8807127,366,0.002491716295480728
1706300888.9439113,367,0.0024835453368723392
1706300889.0066612,368,0.0024754249025136232
1706300889.0690434,369,0.0024673540610820055
1706300889.1316276,370,0.002459332812577486
1706300889.1948636,371,0.002451360458508134
1706300889.3215923,372,0.002443436300382018
1706300889.3875625,373,0.002435560105368495
1706300889.4518957,374,0.0024277314078062773
1706300889.5146081,375,0.0024199497420340776
1706300889.5776181,376,0.002412214409559965
1706300889.6407626,377,0.002404525177553296
1706300889.7048163,378,0.0023968813475221395
1706300889.7685943,379,0.0023892829194664955
1706300889.8306017,380,0.0023817289620637894
1706300889.8950624,381,0.0023742192424833775
1706300890.0195062,382,0.0023667532950639725
1706300890.082864,383,0.0023593308869749308
1706300890.145234,384,0.0023519513197243214
1706300890.2084606,385,0.0023446143604815006
1706300890.2708733,386,0.0023373195435851812
1706300890.3350441,387,0.002330066403374076
1706300890.3985908,388,0.0023228544741868973
1706300890.462402,389,0.0023156837560236454
1706300890.5266895,390,0.0023085533175617456
1706300890.590663,391,0.002301463158801198
1706300890.7150779,392,0.002294412814080715
1706300890.777478,393,0.0022874020505696535
1706300890.8406327,394,0.002280430169776082
1706300890.9035678,395,0.002273496938869357
1706300890.9663508,396,0.002266602125018835
1706300891.0296314,397,0.0022597452625632286
1706300891.091941,398,0.002252926118671894
1706300891.1545513,399,0.0022461439948529005
1706300891.2168202,400,0.0022393991239368916
1706300891.279626,401,0.0022326905746012926
1706300891.405415,402,0.0022260185796767473
1706300891.4684854,403,0.002219382207840681
1706300891.5321374,404,0.0022127816919237375
1706300891.5946705,405,0.0022062165662646294
1706300891.6593943,406,0.0021996861323714256
1706300891.7242672,407,0.00219319062307477
1706300891.79161,408,0.0021867293398827314
1706300891.8541129,409,0.00218030228279531
1706300891.9165537,410,0.0021739087533205748
1706300891.9793427,411,0.0021675487514585257
1706300892.1033764,412,0.002161222044378519
1706300892.166323,413,0.0021549281664192677
1706300892.228002,414,0.002148666884750128
1706300892.2912085,415,0.002142437966540456
1706300892.3535333,416,0.0021362409461289644
1706300892.4163792,417,0.0021300758235156536
1706300892.4807394,418,0.002123942133039236
1706300892.543526,419,0.002117839641869068
1706300892.6063461,420,0.00211176835000515
1706300892.6719978,421,0.00210572755895555
1706300892.7961218,422,0.0020997170358896255
1706300892.8583841,423,0.0020937370136380196
1706300892.9241633,424,0.0020877867937088013
1706300892.9862192,425,0.002081866143271327
1706300893.0487397,426,0.002075975062325597
1706300893.1115427,427,0.0020701130852103233
1706300893.1757944,428,0.002064279979094863
1706300893.2406976,429,0.0020584757439792156
1706300893.3055046,430,0.002052699914202094
1706300893.3694434,431,0.0020469524897634983
1706300893.4966013,432,0.0020412327721714973
1706300893.559728,433,0.0020355412270873785
1706300893.6223037,434,0.002029876923188567
1706300893.685598,435,0.002024240093305707
1706300893.7499456,436,0.0020186302717775106
1706300893.8123243,437,0.002013047458603978
1706300893.8751273,438,0.002007491420954466
1706300893.9383407,439,0.0020019616931676865
1706300894.0006917,440,0.00199645827524364
1706300894.0635834,441,0.0019909811671823263
1706300894.187716,442,0.0019855296704918146
1706300894.2503772,443,0.001980103785172105
1706300894.31342,444,0.001974703511223197
1706300894.3764262,445,0.0019693283829838037
1706300894.4387405,446,0.001963978400453925
1706300894.5022244,447,0.0019586533308029175
1706300894.567111,448,0.001953352941200137
1706300894.6301765,449,0.0019480769988149405
1706300894.6928983,450,0.0019428253872320056
1706300894.756757,451,0.001937597873620689
1706300894.882278,452,0.0019323943415656686
1706300894.9446342,453,0.001927214558236301
1706300895.0075462,454,0.0019220582908019423
1706300895.0704007,455,0.0019169255392625928
1706300895.1343868,456,0.0019118159543722868
1706300895.196527,457,0.0019067295361310244
1706300895.259101,458,0.00190166593529284
1706300895.3239143,459,0.001896625035442412
1706300895.3868759,460,0.0018916067201644182
1706300895.450069,461,0.0018866107566282153
1706300895.5750992,462,0.0018816370284184813
1706300895.639168,463,0.0018766854191198945
1706300895.7018828,464,0.0018717556959018111
1706300895.7644577,465,0.0018668477423489094
1706300895.8270197,466,0.0018619614420458674
1706300895.8918066,467,0.0018570964457467198
1706300895.9549665,468,0.0018522528698667884
1706300896.0174468,469,0.0018474303651601076
1706300896.0813603,470,0.0018426288152113557
1706300896.1441808,471,0.0018378482200205326
1706300896.269819,472,0.001833088230341673
1706300896.3329039,473,0.0018283488461747766
1706300896.3982875,474,0.0018236298346892
1706300896.460673,475,0.0018189310794696212
1706300896.524193,476,0.0018142523476853967
1706300896.5901282,477,0.0018095937557518482
1706300896.654539,478,0.0018049549544230103
1706300896.7186007,479,0.0018003358272835612
1706300896.7817914,480,0.0017957363743335009
1706300896.8436577,481,0.0017911563627421856
1706300896.967794,482,0.0017865955596789718
1706300897.0306299,483,0.0017820539651438594
1706300897.0930822,484,0.0017775314627215266
1706300897.1563597,485,0.0017730279359966516
1706300897.219925,486,0.0017685431521385908
1706300897.282864,487,0.0017640769947320223
1706300897.3462164,488,0.001759629463776946
1706300897.410145,489,0.0017552003264427185
1706300897.4732862,490,0.0017507894663140178
1706300897.5356932,491,0.0017463968833908439
1706300897.6596189,492,0.0017420222284272313
1706300897.7229905,493,0.001737665617838502
1706300897.785753,494,0.001733326818794012
1706300897.8485682,495,0.00172900571487844
1706300897.9129915,496,0.0017247023060917854
1706300897.9756258,497,0.001720416359603405
1706300898.0387378,498,0.001716147642582655
1706300898.1020007,499,0.001711896387860179
1706300898.1650488,500,0.0017076621297746897
1706300898.2276273,501,0.001703444984741509
1706300898.354285,502,0.001699244836345315
1706300898.4184003,503,0.001695061451755464
1706300898.480149,504,0.0016908948309719563
1706300898.5446465,505,0.0016867448575794697
1706300898.6089857,506,0.0016826112987473607
1706300898.672822,507,0.0016784942708909512
1706300898.735627,508,0.0016743934247642756
1706300898.7977877,509,0.0016703088767826557
1706300898.859828,510,0.0016662405105307698
1706300898.9246778,511,0.0016621879767626524
1706300899.050128,512,0.001658151508308947
1706300899.1122217,513,0.0016541308723390102
1706300899.1753418,514,0.0016501258360221982
1706300899.237844,515,0.0016461365157738328
1706300899.302444,516,0.0016421626787632704
1706300899.3655708,517,0.001638204324990511
1706300899.4280636,518,0.0016342613380402327
1706300899.4910645,519,0.0016303336014971137
1706300899.5574532,520,0.0016264209989458323
1706300899.6200032,521,0.0016225234139710665
1706300899.7453556,522,0.0016186408465728164
1706300899.808167,523,0.001614773296751082
1706300899.8713405,524,0.0016109204152598977
1706300899.934794,525,0.0016070823185145855
1706300899.9979484,526,0.0016032587736845016
1706300900.0611875,527,0.001599449897184968
1706300900.123936,528,0.0015956554561853409
1706300900.1881745,529,0.0015918753342702985
1706300900.25085,530,0.0015881095314398408
1706300900.3127491,531,0.0015843580476939678
1706300900.4395878,532,0.001580620533786714
1706300900.502163,533,0.0015768972225487232
1706300900.5643363,534,0.0015731877647340298
1706300900.6282423,535,0.0015694922767579556
1706300900.6910558,536,0.0015658106422051787
1706300900.7546759,537,0.0015621426282450557
1706300900.8179007,538,0.0015584883512929082
1706300900.8810673,539,0.0015548476949334145
1706300900.9453068,540,0.0015512204263359308
1706300901.0072818,541,0.0015476066619157791
1706300901.133352,542,0.0015440062852576375
1706300901.1959043,543,0.0015404191799461842
1706300901.2598186,544,0.0015368452295660973
1706300901.3230243,545,0.0015332844341173768
1706300901.3865564,546,0.001529736677184701
1706300901.4505513,547,0.0015262019587680697
1706300901.5135002,548,0.0015226801624521613
1706300901.5760255,549,0.0015191711718216538
1706300901.6390202,550,0.0015156749868765473
1706300901.7015643,551,0.0015121916076168418
1706300901.8257182,552,0.0015087206847965717
1706300901.8882987,553,0.0015052624512463808
1706300901.9518332,554,0.0015018166741356254
1706300902.0151966,555,0.0014983833534643054
1706300902.078044,556,0.001494962489232421
1706300902.140587,557,0.0014915538486093283
1706300902.2048507,558,0.0014881574315950274
1706300902.2675178,559,0.0014847732381895185
1706300902.3314571,560,0.0014814011519774795
1706300902.3949707,561,0.0014780410565435886
1706300902.5206873,562,0.001474692951887846
1706300902.5833454,563,0.0014713568380102515
1706300902.647154,564,0.0014680324820801616
1706300902.7092845,565,0.001464720000512898
1706300902.772647,566,0.0014614192768931389
1706300902.8346722,567,0.0014581301948055625
1706300902.8971972,568,0.001454852637834847
1706300902.959566,569,0.0014515867223963141
1706300903.0225332,570,0.0014483323320746422
1706300903.0856438,571,0.0014450893504545093
1706300903.2109447,572,0.0014418576611205935
1706300903.2742627,573,0.0014386373804882169
1706300903.3368833,574,0.0014354282757267356
1706300903.400487,575,0.0014322304632514715
1706300903.4631438,576,0.0014290438266471028
1706300903.5250936,577,0.0014258681330829859
1706300903.588107,578,0.0014227036153897643
1706300903.6506495,579,0.0014195500407367945
1706300903.7138948,580,0.0014164072927087545
1706300903.776302,581,0.0014132754877209663
1706300903.900129,582,0.001410154509358108
1706300903.9621038,583,0.0014070442412048578
1706300904.0251467,584,0.0014039447996765375
1706300904.087593,585,0.0014008558355271816
1706300904.1496906,586,0.0013977775815874338
1706300904.213015,587,0.0013947099214419723
1706300904.2760532,588,0.0013916526222601533
1706300904.337995,589,0.0013886058004572988
1706300904.4011471,590,0.0013855694560334086
1706300904.463211,591,0.0013825433561578393
1706300904.5878644,592,0.0013795276172459126
1706300904.6499038,593,0.0013765221228823066
1706300904.7138772,594,0.0013735267566516995
1706300904.7765257,595,0.0013705416349694133
1706300904.8394268,596,0.0013675665250048041
1706300904.9018679,597,0.001364601426757872
1706300904.9656901,598,0.0013616463402286172
1706300905.0292852,599,0.0013587012654170394
1706300905.0939069,600,0.0013557660859078169
